"Age","CortexVol","SubCortGrayVol","TotalGrayVol","SupraTentorialVol","CorticalWhiteMatterVol","X3rd.Ventricle_volume","X4th.Ventricle_volume","X5th.Ventricle_volume","Brain.Stem_volume","CC_Anterior_volume","CC_Central_volume","CC_Mid_Anterior_volume","CC_Mid_Posterior_volume","CC_Posterior_volume","CSF_volume","Accumbens.area_volume","Amygdala_volume","Caudate_volume","Cerebellum.White.Matter_volume","Cerebellum.Cortex_volume","choroid.plexus_volume","Hippocampus_volume","Inf.Lat.Vent_volume","Lateral.Ventricle_volume","non.WM.hypointensities_volume","Pallidum_volume","Putamen_volume","Thalamus.Proper_volume","VentralDC_volume","vessel_volume","WM.hypointensities_volume","Optic.Chiasm_volume","bankssts_volume","caudalanteriorcingulate_volume","caudalmiddlefrontal_volume","cuneus_volume","entorhinal_volume","frontalpole_volume","fusiform_volume","inferiorparietal_volume","inferiortemporal_volume","insula_volume","isthmuscingulate_volume","lateraloccipital_volume","lateralorbitofrontal_volume","lingual_volume","medialorbitofrontal_volume","middletemporal_volume","paracentral_volume","parahippocampal_volume","parsopercularis_volume","parsorbitalis_volume","parstriangularis_volume","pericalcarine_volume","postcentral_volume","posteriorcingulate_volume","precentral_volume","precuneus_volume","rostralanteriorcingulate_volume","rostralmiddlefrontal_volume","superiorfrontal_volume","superiorparietal_volume","superiortemporal_volume","supramarginal_volume","temporalpole_volume","transversetemporal_volume","bankssts_thickness","caudalanteriorcingulate_thickness","caudalmiddlefrontal_thickness","cuneus_thickness","entorhinal_thickness","frontalpole_thickness","fusiform_thickness","inferiorparietal_thickness","inferiortemporal_thickness","insula_thickness","isthmuscingulate_thickness","lateraloccipital_thickness","lateralorbitofrontal_thickness","lingual_thickness","medialorbitofrontal_thickness","middletemporal_thickness","paracentral_thickness","parahippocampal_thickness","parsopercularis_thickness","parsorbitalis_thickness","parstriangularis_thickness","pericalcarine_thickness","postcentral_thickness","posteriorcingulate_thickness","precentral_thickness","precuneus_thickness","rostralanteriorcingulate_thickness","rostralmiddlefrontal_thickness","superiorfrontal_thickness","superiorparietal_thickness","superiortemporal_thickness","supramarginal_thickness","temporalpole_thickness","transversetemporal_thickness"
29,23959.5174985227,5055.33719332762,26717.2304858726,42338.9235908928,28210.0642420785,216.402090459993,494.45322465243,4.10162303286361,1388.56427588264,128.035576299834,98.5122257001422,89.0297061533311,96.035395847584,146.178546903448,194.013059348508,151.83109572904,320.99524258486,710.401085062126,2963.55267091113,8035.23404055121,576.22232703261,619.23455057927,261.822188887837,5818.84843600309,8.63978456240523,312.847157029371,1054.0606278107,950.731418215811,473.889236162603,57.8577357819251,564.614926190121,62.0678895231981,617.561221179171,669.540642973745,1795.46144675979,670.808170537058,585.883195799251,232.604757217787,2101.36062267965,2451.42718499932,2050.9401490748,954.600096426385,640.502058765591,2396.27970177157,1170.9965511362,1493.76827520825,887.422580360354,1908.48634027275,736.285559794834,560.145725566629,1028.68159395568,496.720645403274,810.403649703125,606.895324226204,1618.19484464945,828.179426280444,2252.47420648453,1800.115461408,577.50603052268,2908.06387308555,3376.70968157918,2315.49171021107,1683.75844301262,1940.01919373306,485.536797526392,271.54256550721,0.114707472918346,0.207222255502788,0.109892021605465,0.114628177980844,0.331073356223938,0.198691242498466,0.110383431847785,0.106746932701376,0.166406953605974,0.136317929901473,0.192593736743735,0.11460741182297,0.148214240994053,0.107791606246252,0.156941228278287,0.134537030135707,0.129827349836201,0.246436569484132,0.1029213552803,0.170293773469293,0.113231608073022,0.110471917225057,0.115495637676589,0.118712997706227,0.114351796624691,0.108866370407072,0.205779927103008,0.103216285508198,0.104107713714906,0.121382828783638,0.127106584069802,0.106554451962677,0.279166830625617,0.172654447104777
30,23784.0200542503,6265.9064126129,26656.9119461879,42269.6950184351,28347.7516825658,218.26833123575,492.983630674517,4.21502402191815,1402.18454130369,129.525939542294,98.9855089347789,90.2545461494433,95.8802115671455,146.008887175148,193.935463269802,153.861118094129,324.113414631573,705.690281545079,2990.54552695396,7935.97677890585,574.223579095627,623.479571852062,260.330404336804,5856.02020707744,9.1108109426247,312.852701988128,1052.91256884712,952.089773560163,475.397794444367,58.0620016671241,577.884074344138,62.1273906659178,614.346935285243,667.403806377032,1781.81575901111,677.062257826313,578.904915053108,231.223899643971,2090.62776798703,2469.66622922857,2048.02335805577,955.31291496872,634.374126495375,2380.4981628728,1167.53953441815,1486.56323958308,888.89821624454,1907.06103677287,737.129996957182,555.233760352208,1022.27521640121,497.976200407188,817.31181899986,605.704735800298,1627.94834321777,823.698366462063,2233.36633561842,1789.63710553371,578.296868903241,2883.19494064205,3359.5612425097,2303.30497698159,1696.87820134786,1935.45973700149,489.024638613846,271.71675441526,0.115398702815949,0.207533730134657,0.109972428286736,0.11481992968869,0.327889811223722,0.199069199985965,0.11208679754609,0.107095489586869,0.165505486296521,0.136058251413039,0.190357043298128,0.114801452600479,0.146985923974765,0.106774898431362,0.155420132866652,0.134085455487764,0.129187406808598,0.247262320859987,0.103155391601877,0.170340209154627,0.11322282509728,0.109956850930454,0.114317077969234,0.118635725324072,0.114432564481464,0.108469589542223,0.203052117517168,0.102628948972942,0.104086508453538,0.11998271689442,0.126979932253413,0.106914498841923,0.279004508568725,0.171858563012793
31,23609.3116626299,7472.21501931323,26597.9234564325,42200.4862806791,28484.5512216351,220.126787233738,491.551141288975,4.32837825364863,1415.60249887604,131.014817773633,99.4546197317407,91.4775601902644,95.7166347509991,145.865359656295,193.854713254052,155.905462021541,327.253194238714,700.92554946343,3017.7868326463,7835.63980699566,572.261417333227,627.67967970474,258.838563205658,5892.51532826373,9.58146448122293,312.770207181217,1051.64167506112,953.380149199249,476.84703775838,58.2657293336377,591.104614266209,62.1844270506098,611.047093570299,665.341210237192,1768.22066133552,683.347802300324,571.894552453303,229.848461966091,2079.96928256959,2487.95383705768,2045.50800877096,956.05763100999,628.27327624005,2365.01905937056,1164.24598109194,1479.30748127555,890.462443771691,1905.58932808124,737.909506698551,550.270582258681,1015.84325679769,499.299314532744,824.236394958703,604.475496001017,1637.41292513228,819.347053492595,2214.10738679712,1779.17376077929,579.076028839111,2858.55870164544,3342.26491832449,2291.39357837507,1709.86738957901,1930.86308975339,492.530802634583,271.907650403182,0.116090547482229,0.207856085672392,0.11002595721115,0.115010814846573,0.324694474241636,0.199455824155555,0.113774899777775,0.107432639514748,0.164604871028979,0.135796068667531,0.188099466061584,0.114983704010428,0.145761599206551,0.10574649421481,0.153920368685299,0.133637179365914,0.128526220194822,0.24809403592763,0.10338562910292,0.17036238005319,0.113218208238755,0.109449180009052,0.113129369112024,0.118541566709452,0.11450941386307,0.108062375099502,0.200326289868269,0.102027990356844,0.104040024303,0.1185726119564,0.126850298356236,0.107260922177331,0.278817286266887,0.171036900207088
32,23435.8616259261,8683.59004123738,26538.5033681503,42131.0443160982,28618.5894026633,221.990750413219,490.122284302224,4.44179255546267,1429.22993252009,132.477362515518,99.9003471893812,92.687758307306,95.5400282594524,145.708810709578,193.765386045505,157.920413240724,330.358881076749,696.245398048185,3045.19101403676,7736.72908873054,570.315331587941,631.815658152836,257.379089878919,5929.36177560894,10.059121298182,312.754435119182,1050.36571613593,954.761698644438,478.328906497231,58.4656572562826,604.290994792613,62.2378255058445,607.778589303431,663.208671700757,1754.58471315993,689.49253523904,564.877012007426,228.467888705521,2069.37254002472,2505.86202446645,2042.8161706064,956.79788841105,622.214075775749,2349.56196599837,1160.91211742233,1472.08167424322,891.930765347926,1904.06479319563,738.770403567719,545.317702153665,1009.54278945271,500.640146931514,831.059462881481,603.298168757249,1646.8022701324,814.899014906359,2195.26735001282,1768.80703057963,579.864391011142,2834.14611884441,3325.07010905834,2279.64008477666,1722.75855950953,1926.44580666235,495.938007570082,272.11164849859,0.116752423887932,0.208143412751054,0.110095308353141,0.11519297331128,0.321527413269207,0.199824026021162,0.115453976046622,0.107751375944472,0.163702103187774,0.135537402339735,0.185856518976854,0.115160348708443,0.144534946931478,0.104724383778885,0.15241525516244,0.133180344521303,0.127884437540204,0.248926550890428,0.103605310493358,0.170392133031711,0.11320871218663,0.108948127102429,0.11196202173109,0.118444797550406,0.114590095750595,0.107646870123414,0.197627880618418,0.101424539010747,0.103997361460518,0.117172369933762,0.126700434379689,0.107602285153952,0.278615811014669,0.170223200516527
33,23264.1392464037,9909.35850619414,26476.8900328854,42061.1160631662,28747.9927690273,223.873512733454,488.663587520681,4.55537375476788,1443.47862615628,133.888725289618,100.303480406054,93.8741505320797,95.3457549528134,145.500086697682,193.662058388404,159.862257481127,333.374774816143,691.788336530348,3072.67249717395,7641.75058802037,568.364811702303,635.868291211887,255.984408741104,5967.58752516008,10.5511575134838,312.960148312565,1049.20246175479,956.393575407096,479.935341053507,58.6585239098753,617.457664759628,62.2864128601921,604.65831575373,660.862007914256,1740.8164739113,695.324187922412,557.877197723068,227.071624383632,2058.82491394977,2522.96280743464,2039.36991294813,957.497331032754,616.211092878605,2333.84645748971,1157.33416967409,1464.96649244366,893.118683379362,1902.48101111377,739.859002113464,540.43663090478,1003.53088867388,501.948856755074,837.663108070017,602.263317997885,1656.33005795756,810.127778237673,2177.41621525774,1758.61851836967,580.682836100183,2809.94815498763,3308.22621474604,2267.92706657154,1735.58426294289,1922.42444240196,499.128971401821,272.325143729098,0.117353749003803,0.208349802005705,0.110223181687147,0.115358544939593,0.318428696297966,0.200146716596714,0.11713026385641,0.108044692335502,0.162794178157329,0.135288273104435,0.183663715986688,0.115337569350154,0.14329964739161,0.103726557305876,0.150878111726287,0.132703093705077,0.127302706390078,0.249754701951753,0.103807678483115,0.170461314956922,0.113185291630087,0.10845291485216,0.110844546452566,0.11835969353497,0.114682361125124,0.107225217658465,0.194982326229725,0.100829724285489,0.103987620123316,0.115801846790688,0.126513092325195,0.107947150956835,0.278410730106639,0.169451205769975
34,23094.6138263274,11158.8474419923,26411.3218021817,41990.4484603565,28870.8878641039,225.788366153706,487.141578750764,4.6692286789719,1458.76036370501,135.224057617602,100.644808480113,95.0257468960971,95.1291776913897,145.200033983295,193.539307026994,161.687280472199,336.24517512736,687.692874140926,3100.14570810647,7553.21026877504,566.389347518843,639.818362897425,254.686944176732,6008.22055296413,11.0649492471105,313.542109271912,1048.26968160094,958.434932998594,481.758281819794,58.8410677692325,630.619073003533,62.3290159422229,601.803166190285,658.157036024218,1726.82450301654,700.67049163039,550.92001360782,225.649113521797,2048.31377794211,2538.82820194201,2034.59130518216,958.119602735957,610.27889532475,2317.5921085781,1153.30836411198,1458.04260983441,893.841700272117,1900.8315608334,741.321616884566,535.688879379643,997.964628768772,503.175603154997,843.929415826137,601.461507651813,1666.20996834718,804.806871020854,2161.12397252408,1748.68982758432,581.552244787085,2785.95577282378,3291.98263542237,2256.13709414485,1748.37705168254,1919.01555164582,501.98641211128,272.544531122319,0.117863939800589,0.208429344071406,0.110452277187603,0.115499669588299,0.315438391319442,0.200396806896138,0.11881000071092,0.108305582147296,0.161878091322068,0.135054701636418,0.181556571033839,0.115521548591187,0.142049380829015,0.102771004978073,0.149282257805051,0.13219356966838,0.126821674289777,0.250573325314974,0.10398597578212,0.170601772695553,0.113138901258306,0.107962765899824,0.109806453902582,0.118300530351183,0.114793960967745,0.10679956074916,0.192415063164297,0.100254675531913,0.104039900488622,0.11448089849136,0.126271024194171,0.10830408277103,0.278212690837363,0.168754657796295
35,22927.754667962,12441.3838764406,26340.0370275835,41918.7884461428,28985.40123127,227.748602633237,485.52278579889,4.78346415548234,1475.4869290867,136.458511021136,100.905120509911,96.1315574308699,94.8856593354891,144.769498929104,193.39170870552,163.351767943388,338.914381680865,684.097520110924,3127.52507288293,7473.61409490445,564.368428880094,643.646657224985,253.519120570323,6052.2888350681,11.6078726190441,314.655080507764,1047.68514535763,961.044924930299,483.889669188682,59.0100273091706,643.789668360607,62.3644615805071,599.330033882189,654.949573177172,1712.51735990259,705.359177642926,544.030363669272,224.189800641389,2037.8265055991,2553.03022396836,2027.90241669454,958.628347381512,604.432050890316,2300.51849399704,1148.63092700077,1451.39070037304,893.915318432307,1899.11002135227,743.304562429803,531.135958445873,993.001084044996,504.270545282858,849.740471451665,600.983301647924,1676.65568104067,798.709820790222,2146.96061180405,1739.1025616585,582.493497752697,2762.15993510154,3276.58877112211,2244.15273788177,1761.16947753196,1916.43568906752,504.393047679938,272.766205705868,0.118252413249036,0.208336129583218,0.110825294828946,0.115608487114181,0.312596566325164,0.200547207933361,0.120499424113932,0.108527038839316,0.160950838066416,0.134842708610468,0.179570598061056,0.115718469087171,0.140777827485759,0.101875716977764,0.147601012826945,0.131639915162359,0.126481988784635,0.25137725718346,0.104133445100298,0.170845353114335,0.113060495760472,0.107476902886998,0.108877254707272,0.118281583687082,0.114932646259543,0.106372042440005,0.189951527884242,0.0997105221008577,0.104183302753659,0.113229380999963,0.125956981988039,0.108681643781587,0.27803234050141,0.168167298424353
36,22764.0310735722,13766.294837348,26261.2740606346,41845.8829589987,29089.6594139025,229.767514131309,483.773736471478,4.89818701170681,1494.07010622178,137.567237021891,101.065205593802,97.1805921679096,94.6105627454195,144.169327897794,193.213840168227,164.812005624142,341.326694147124,681.140783671348,3154.72501755193,7405.46803031848,562.281545628588,647.333958210102,252.513362306395,6100.82034751897,12.1873037492666,316.453824530667,1047.56662270808,964.382704713581,486.421443552756,59.1621410045065,656.983899667128,62.391576603615,597.355812098532,651.095436519649,1697.80360399639,709.217977239969,537.233151915016,222.68313026378,2027.35047051812,2565.14088949343,2018.72531687128,958.987208830276,598.685127351436,2282.34518848004,1143.09808460521,1445.09143801712,893.15504026605,1897.30997166812,745.954153297953,526.839378971087,988.797328810143,505.18384229023,854.978360248426,600.919263915107,1687.88087577745,791.610155080093,2135.49612308986,1729.93832402713,583.527475677871,2738.5516045696,3262.29402188007,2231.85656816746,1773.9940922946,1914.90140934067,506.231596089274,272.986562507357,0.11848858631989,0.208024249176204,0.111384934585611,0.115677137374025,0.309943289306662,0.200570830722311,0.122204771569227,0.10870205587102,0.160009413774796,0.134658314701372,0.177741311011091,0.115934513493733,0.139478667603906,0.101058683487238,0.145807696220179,0.131030272938158,0.126324297419984,0.252161333760582,0.104243329147575,0.17122390308,0.112941029825764,0.10699454845526,0.108086459492767,0.118317129230705,0.115106167981604,0.105944805775506,0.18761715685167,0.0992083933431646,0.104446927115654,0.112067150280677,0.125553717708218,0.109088397173558,0.277880326393345,0.167722869483012
37,22598.5412242316,15048.1171552112,26179.9737223904,41762.0114758481,29196.1795890111,231.846864302053,482.148230459913,5.01356063614395,1513.17596558949,138.673453700437,101.275154747032,98.2256890988504,94.4199035565215,143.407092232379,193.024437558039,166.23964166587,343.741553028765,678.279887222596,3181.13159825147,7343.73538006984,560.029501757888,650.99828362708,251.580391486476,6152.39591945911,12.7711962734571,318.548483605151,1048.0467193348,967.739599561466,489.216701529347,59.3416351477417,670.013812901022,62.4119573060359,595.92178214457,647.241948740504,1682.18720394086,713.023548983481,530.664866122503,221.259878161945,2017.06350746628,2576.99455014977,2009.59283035918,958.514162625995,592.518771001127,2262.698162614,1136.90895036304,1439.40915547793,891.784864549938,1895.81265881622,748.873115136573,522.886363734748,984.86779686371,505.768498282494,860.273481813679,601.249498821946,1699.61407416483,784.112192712469,2124.05993935091,1720.40047594648,584.604888859112,2713.1468998004,3247.98929768871,2219.40811796626,1787.63315129357,1912.79410822421,508.287600789848,273.137268729082,0.11880270883879,0.2077051851416,0.112014269423411,0.115782597177745,0.307252600082106,0.200549029554934,0.123946977629203,0.108950743374349,0.159073700395251,0.134445719871505,0.175973197738917,0.11616977150712,0.138146530835917,0.100320207088454,0.143868763789285,0.130411282612728,0.126292673196598,0.252984007341498,0.104430887718612,0.171713099360624,0.112811858451155,0.10651818748336,0.10733049782043,0.118554139531204,0.115310587034731,0.105609450718937,0.185236764510265,0.0987683651343865,0.104806497216607,0.110983515071986,0.125260434398682,0.109590878891708,0.277738988626086,0.16737927242589
38,22429.1457287383,16215.1698062732,26102.7182021087,41661.5461912334,29313.5490927208,233.979619286919,480.88442104484,5.12925331020207,1531.42569362493,139.868512161897,101.631584083444,99.2946654529789,94.3844654135026,142.536258678104,192.842092537976,167.773229506457,346.37129991264,675.029369610481,3206.52402901291,7283.12622910778,557.581256101632,654.685716457509,250.660843965726,6204.95036685375,13.3333897893534,320.516193004849,1049.0098261331,970.473163564606,492.054655917429,59.5820915226877,682.674810299344,62.4242430028807,594.917101485726,643.986339150957,1665.44162047939,717.386102196324,524.396197999794,220.028806800903,2007.18299660184,2590.12277701488,2002.92114897529,956.75969064944,585.614628121998,2241.75751883194,1130.45472990525,1434.52664932305,890.124592998271,1894.76670676295,751.637645325802,519.260878696716,980.756526100873,505.99145721863,866.063291816289,601.886371553572,1711.26405321361,776.850910391248,2110.47233352869,1709.95263545792,585.674060617795,2684.81740087154,3232.75057255357,2207.18723429826,1802.37934069647,1908.77824723745,511.181839526668,273.173593056244,0.119369498060123,0.207553833194066,0.112583724498779,0.115977402817808,0.304352397131132,0.200557829672082,0.125722100086609,0.109347599735561,0.158155374015141,0.134165861114215,0.174170494016189,0.116411153248958,0.136794448236502,0.0996460078343111,0.141802390992666,0.129824919823481,0.126310080258781,0.253889868479728,0.104777361371073,0.172254753503095,0.112704117766465,0.106060149537239,0.106515871084861,0.119068638374925,0.11553658589128,0.105423501743266,0.18268085337146,0.0983868317719193,0.105207820306092,0.109956339360526,0.125216860021171,0.110216012231295,0.277581367536544,0.167064269764593
39,22260.4575309436,17297.453036962,26030.2079036377,41550.3731200556,29433.9997070813,236.165874776156,479.92536641656,5.24462920065329,1549.16374818227,141.079763464768,102.035070349293,100.339000118285,94.4317631907204,141.586516701006,192.661165132421,169.319412805073,349.089586095547,671.613714734128,3231.40647272495,7225.766711187,555.018530762465,658.269138527852,249.832014759112,6258.54264598417,13.890089360026,322.462204753957,1050.20139060549,972.841890550806,494.901421382063,59.8642818411257,694.956375087069,62.4228250536526,594.230477631343,641.109284831086,1647.87965118962,721.883694299801,518.353357450399,218.946340740093,1997.75562960889,2603.64341523596,1997.95739286105,954.036196266999,578.288766474569,2220.07402963659,1123.81978778652,1430.40228929445,888.133432423734,1893.81675990276,754.354266013292,515.869549495212,976.664996972745,505.973788030613,871.940459665493,602.818837263698,1722.56487576846,769.645822473595,2096.03955557359,1699.06679117398,586.752291172079,2654.8372627894,3217.10484252901,2195.40695863221,1817.53085857349,1903.49497969454,514.549881722886,273.127332740821,0.120075072097755,0.207469404103798,0.113117028072083,0.116217033374821,0.301363536437463,0.200562148511036,0.127499061305755,0.109817200795595,0.15723912122787,0.133849864650743,0.17236833566068,0.116645072012944,0.135443702151101,0.0990322021135153,0.139659476739345,0.129252331352254,0.126385502867163,0.254852960766186,0.105224963959394,0.172829914542356,0.112608434160153,0.105634424289255,0.105687197662047,0.119768478305696,0.115783847889659,0.10533798865754,0.180043391998978,0.0980394002393682,0.105635121992695,0.108988311982708,0.125316533953755,0.110912941403102,0.277404160755273,0.166766394914969
40,22097.089574699,18324.9670937056,25963.1432308253,41434.3782772155,29549.7632141424,238.40572646001,479.214124765377,5.35905247426974,1566.73458711566,142.234558667545,102.386190290831,101.310171982758,94.4893117625326,140.587555767124,192.47601536576,170.784835220886,351.770062874285,668.257406492664,3256.28309227629,7173.78296006218,552.423047843034,661.621431664572,249.171198881598,6313.23171313162,14.4575000485452,324.491770876669,1051.36686025449,975.10427434787,497.723112588304,60.1689778148364,706.847990489169,62.4020948178544,593.750618090763,638.391462860968,1629.81409364919,726.094382715217,512.462554377825,217.968904538952,1988.82809817153,2616.67430996025,1993.94868215789,950.656082845056,570.857253819361,2198.19846753063,1117.08848856154,1426.99444513407,885.77058963901,1892.60746263006,757.129499346695,512.619001768456,972.794689930437,505.83655965042,877.497654770527,604.035851106038,1733.25060467404,762.316443316672,2082.06785543594,1688.21493170719,587.856880740119,2624.48064056035,3201.57910366939,2184.28033243686,1832.38590299486,1897.58545890959,518.027296801653,273.03028503479,0.120805549065553,0.207351108640994,0.113637908403691,0.116456967929396,0.298406873984826,0.200526903509079,0.129246783650946,0.110284122395389,0.156309628626843,0.13352885670233,0.170601858490164,0.116857941092778,0.134115574925154,0.0984749063147713,0.137490919938343,0.128674663980883,0.126527925282373,0.255847327791783,0.105715909338009,0.17341963151335,0.112515434020678,0.105255001411763,0.104889095927975,0.120561511867342,0.116052056368278,0.105303941270805,0.177418348956546,0.0977016775203386,0.106072627885003,0.108082121774941,0.125452995574503,0.111630810617911,0.277204065912831,0.166474181292864
41,21943.6548038558,19327.7122229319,25902.2245875196,41319.447677614,29653.0713959539,240.699270028728,478.693754281594,5.47188729782356,1584.48266827929,143.260248828724,102.585520654311,102.159659934389,94.4846260032969,139.569065342493,192.281003262376,172.076140413063,354.286381545652,665.184928785213,3281.65805055561,7129.301109488,549.876529445986,664.615477694133,248.755691348151,6369.07652457739,15.0518269179813,326.710143397181,1052.25168258258,977.518808783603,500.485844201213,60.476951155601,718.339139730618,62.3564436549894,593.366230373329,635.61355032068,1611.55774543572,729.596224863875,506.64999868558,217.052922756918,1980.44709397385,2628.33330633496,1990.14213700725,946.93175375,563.636157916896,2176.68160501678,1110.34519678501,1424.26148658388,882.995271456783,1890.78345933931,760.069867473664,509.415861154668,969.347085425062,505.700841010027,882.327546540627,605.526368234304,1743.05530277503,754.682287277643,2069.86348306613,1677.86904567008,589.005129540073,2595.02168919078,3186.70035202908,2174.02039718095,1846.24267203075,1891.69083819676,521.249654186118,272.914247190127,0.121447047077382,0.207098157575849,0.11417009375397,0.116652685562141,0.295603265756946,0.200417012103493,0.130934189486491,0.110672940375881,0.155351582805464,0.133233963490219,0.168906198322417,0.117036173782155,0.132831348904101,0.0979702368267841,0.135347619498683,0.128073064491204,0.126746331765042,0.256847013147431,0.106192411361354,0.174004953451021,0.112415743736496,0.104935870577124,0.104166184258634,0.121355591603693,0.116340894665548,0.105272389392105,0.174899692807887,0.0973492705984357,0.106504563591603,0.107240457573638,0.125519784261485,0.112318764086504,0.276977780639773,0.166176162314127
42,21804.7661622654,20335.6886710688,25848.1523775686,41211.4673361522,29736.1560345654,243.046601172557,478.307313155513,5.58249783808688,1602.75244952731,144.084185006801,102.533638185987,102.838942861168,94.3452207873711,138.560734893153,192.070488846653,173.099972040773,356.512193406446,662.620765510901,3308.0355104516,7094.44729321917,547.460697673965,667.124158442997,248.662787173736,6426.13603660275,15.6892750314048,329.222574339686,1052.60130509228,980.34398768581,503.155730885846,60.7689735752005,729.419306036391,62.2802629245604,592.966021988383,632.5562242903,1593.42340412686,731.967278167078,500.841900277172,216.154819953431,1972.65930869994,2637.73824950731,1985.78487755057,943.175612348215,556.941546527694,2156.07421459774,1103.67427701161,1422.16178338582,879.766684689735,1887.98939442493,763.281892541851,506.166753292068,966.523663907731,505.68770104141,886.022804385028,607.279343802208,1751.71303291609,746.562868713673,2060.7326884145,1668.50112167519,590.214337790098,2567.73456368708,3172.99558366242,2164.84019433326,1858.39936375138,1886.45227087017,523.852523299434,272.811016458809,0.121885684247109,0.20660976167856,0.114737312383287,0.116759665353668,0.293073567737547,0.20019739173156,0.132530201176697,0.110908230578008,0.154349670357137,0.13299631123565,0.167316490975211,0.117166183374773,0.131612306433382,0.0975143100382587,0.133280474329387,0.127428679665055,0.127049706575801,0.257826060424043,0.106596683883864,0.174566929390311,0.112299989696067,0.104691021457693,0.10356308103001,0.122058570058573,0.116650046119879,0.105194362830486,0.172581392116728,0.0969577864572648,0.106915154721081,0.106466008215209,0.125410439392772,0.112925946019663,0.276722002566655,0.165860871394605
43,21685.0365937792,21378.8966845443,25801.6270048204,41116.323267731,29791.2489120268,245.447815581744,477.997859577438,5.69024826183182,1621.88838871391,144.633718260273,102.131119632111,103.299499651084,93.9986109891127,137.59225388514,191.838832142976,173.762973763184,358.321149753466,660.789400568854,3335.91963485296,7071.34764501036,545.257274629619,669.020355737627,248.96978137332,6484.46920548897,16.386049451886,332.134315728381,1052.16117528609,983.838304882295,505.698887307262,61.0258167854158,740.07797263146,62.1679439860705,592.438700445268,629.000161849906,1575.72386730024,732.785600046131,494.96446905611,215.231020687927,1965.51143403389,2644.00698462452,1980.1240239293,939.700062006089,551.089487412276,2136.92706877621,1097.16009379602,1420.65370528187,876.044036150551,1883.86991228137,766.872096698909,502.778303818875,964.525905829557,505.918208676545,888.176097712967,609.283732963464,1758.9578579419,737.777701981923,2055.98172143143,1660.58314833505,591.50180570835,2543.89341905561,3160.99179462378,2156.95276536251,1868.15417622694,1882.51091024395,525.471473564751,272.752390092813,0.122007578688601,0.205785131719323,0.115363292552012,0.116733386384585,0.290938635910355,0.199832959830562,0.134003741085872,0.110914568842709,0.153288577875265,0.132847026159865,0.165867872266321,0.11723438316433,0.130479729858438,0.0971032423379002,0.131340383339478,0.126722656284272,0.127447033975278,0.25875851321253,0.106870940759974,0.175086608366164,0.112158798287848,0.104534443725829,0.103124404618091,0.122578299775812,0.116979194069681,0.105020891394995,0.170557415446794,0.0965028320804311,0.107288626882024,0.105761462536066,0.125018500346433,0.113401500628173,0.276433429324034,0.165516841950144
44,21589.0790422485,22487.3365097864,25763.348873123,41039.9014872512,29810.5818103878,247.903008946535,477.708451737671,5.79450273583052,1642.23494369324,144.836199647634,101.278541738937,103.492809192127,93.3723114828795,136.693311784492,191.58039317573,173.971789239464,359.586901883509,659.915317858197,3365.81458664837,7062.12829861626,543.347982415594,670.176951404486,249.753968961868,6544.13498751732,17.1583552424953,335.550619587459,1050.67674066652,988.260254200863,508.081428130518,61.228252498028,750.3046227408,62.0138781990228,591.672973253326,624.726040079574,1558.7719325335,731.629247922336,488.943914925902,214.237949519847,1959.05016165979,2646.25735683381,1972.40669628485,936.817506090009,546.396048331164,2119.7909400549,1090.88701169294,1419.69562201396,871.786532651914,1878.06965730305,770.947002092489,499.15713837331,963.555291641652,506.513432847407,888.380095933681,611.528490871784,1764.52384069712,728.146301439558,2056.91683206727,1654.58711426219,592.884833512986,2524.77241030276,3151.21598096753,2150.57115173747,1874.80530752763,1880.50790963226,525.74207440522,272.770165344116,0.121698848515723,0.204523478468336,0.11607176252051,0.116529327735503,0.289319326259094,0.199288633837781,0.135323731578323,0.110616531010923,0.152152991953255,0.132817234484106,0.164595478013521,0.117227186444524,0.129454901524709,0.0967331501144135,0.129578245437976,0.125936141130691,0.127947298224103,0.259618415103806,0.10695739584412,0.175545039413524,0.111982795900297,0.10448012705389,0.102894773398865,0.122822633299235,0.117328021853364,0.104703004894676,0.16892173136181,0.0959600144515399,0.107609205683018,0.105129509372618,0.124237506500538,0.113694572122814,0.276108758542465,0.165132607396593
